date,open,high,aumenta
1.56538E+12,11718.31,11778.36,0
1.56538E+12,11705.03,11787.76,0
1.56538E+12,11772.01,11896.46,0
1.56539E+12,11828.25,11843.07,0
1.56539E+12,11791.96,11793.31,0
1.5654E+12,11743.33,11880,0
1.5654E+12,11795.64,11823.26,0
1.5654E+12,11809.07,11859.97,0
1.56541E+12,11851.99,11910,0
1.56541E+12,11837.21,11900,0
1.56541E+12,11889.92,11933,0
1.56542E+12,11929.64,11965,0
1.56542E+12,11844.8,11901.36,0
1.56542E+12,11879.98,11985,0
1.56543E+12,11927.99,11940,0
1.56543E+12,11899.68,11906.55,0
1.56543E+12,11800.61,11839.04,0
1.56544E+12,11837.66,11850,0
1.56544E+12,11804.27,11890.2,0
1.56545E+12,11847.66,11879.26,0
1.56545E+12,11824.07,11856,0
1.56545E+12,11828.87,11884.94,0
1.56546E+12,11840.01,11897.65,0
1.56546E+12,11895.16,11904.36,0
1.56546E+12,11875.77,11879.78,0
1.56547E+12,11395.23,11472.22,0
1.56547E+12,11447.6,11517,0
1.56547E+12,11466.83,11468,0
1.56548E+12,11429.39,11443.43,0
1.56548E+12,11413.13,11422.91,0
1.56549E+12,11359.41,11431.65,0
1.56549E+12,11383.35,11405,0
1.56549E+12,11375.04,11379,0
1.5655E+12,11331.56,11397,0
1.5655E+12,11344.39,11390.33,0
1.5655E+12,11336.24,11336.24,0
1.56551E+12,11323.4,11368.19,0
1.56551E+12,11309.24,11465,0
1.56551E+12,11401.92,11411.84,0
1.56552E+12,11365.2,11399.99,0
1.56552E+12,11378.89,11421.05,0
1.56552E+12,11398.4,11424.94,0
1.56553E+12,11378.52,11391.99,0
1.56553E+12,11374.24,11395.23,0
1.56554E+12,11354.91,11376.99,0
1.56554E+12,11370.44,11392.64,0
1.56554E+12,11325.19,11425,0
1.56555E+12,11365,11400,0
1.56555E+12,11343,11482.86,0
1.56555E+12,11469.63,11479.97,0
1.56556E+12,11460.18,11482.65,0
1.56556E+12,11403.09,11427,0
1.56556E+12,11388,11418.3,0
1.56557E+12,11378.51,11445.57,0
1.56557E+12,11402.01,11420,0
1.56558E+12,11371.2,11417,0
1.56558E+12,11397.01,11409.32,0
1.56558E+12,11385.44,11450,0
1.56559E+12,11435,11566.37,0
1.56559E+12,11504.36,11533,0
1.56559E+12,11513.82,11600,0
1.5656E+12,11539.08,11577.89,0
1.5656E+12,11480.8,11539.3,0
1.5656E+12,11494.48,11499,0
1.56561E+12,11447.45,11465,0
1.56561E+12,11447,11471.29,0
1.56561E+12,11435.95,11453.2,0
1.56562E+12,11398.99,11414.42,0
1.56562E+12,11380.92,11440.03,0
1.56563E+12,11411.98,11415.01,0
1.56563E+12,11371.91,11391.35,0
1.56563E+12,11357.82,11399.8,0
1.56564E+12,11381.99,11394.23,0
1.56564E+12,11328.01,11425,0
1.56564E+12,11397.54,11412.51,0
1.56565E+12,11379.2,11402.83,0
1.56565E+12,11379.27,11400,0
1.56565E+12,11400,11441.03,0
1.56566E+12,11406.94,11441,0
1.56566E+12,11417.09,11429.77,0
1.56567E+12,11416.79,11449.15,0
1.56567E+12,11446.1,11474.03,0
1.56567E+12,11438.12,11452.75,0
1.56568E+12,11397.91,11450.86,0
1.56568E+12,11418.17,11426.83,0
1.56568E+12,11398.35,11435.54,0
1.56569E+12,11427.68,11456.16,0
1.56569E+12,11400,11429.96,0
1.56569E+12,11393.18,11403.15,0
1.5657E+12,11394.06,11402.39,0
1.5657E+12,11351.63,11394,0
1.5657E+12,11392.99,11392.99,0
1.56571E+12,11363.33,11388.81,0
1.56571E+12,11364.96,11364.96,0
1.56572E+12,11347.11,11349.28,0
1.56572E+12,11302.78,11310.73,0
1.56572E+12,11260.34,11309.98,0
1.56573E+12,11280.12,11298.93,0
1.56573E+12,11254.37,11269.62,0
1.56573E+12,11151.93,11152.52,0
1.56574E+12,10999.42,11024.57,0
1.56574E+12,10952.74,10993,0
1.56574E+12,10852.21,10935.93,0
1.56575E+12,10908.27,10958.87,0
1.56575E+12,10925.57,10962,0
1.56576E+12,10936.28,10981.69,0
1.56576E+12,10914.24,10924.67,0
1.56576E+12,10896.06,10938.99,0
1.56577E+12,10900.95,10942.67,0
1.56577E+12,10893.36,10897.48,0
1.56577E+12,10761.07,10813.23,0
1.56578E+12,10617.54,10712.45,0
1.56578E+12,10690.23,10694.95,0
1.56578E+12,10654.92,10660.18,0
1.56579E+12,10571.97,10637.45,0
1.56579E+12,10623.22,10670.79,0
1.56579E+12,10627.49,10660.6,0
1.5658E+12,10619.98,10632.74,0
1.5658E+12,10477.88,10536.01,0
1.56581E+12,10517.73,10600.04,0
1.56581E+12,10533.01,10577.08,0
1.56581E+12,10554.72,10697,0
1.56582E+12,10633.08,10667.48,0
1.56582E+12,10590.81,10597.54,0
1.56582E+12,10515.43,10594.78,0
1.56583E+12,10514.05,10629,0
1.56583E+12,10349.16,10362.06,0
1.56583E+12,10235.91,10274.96,0
1.56584E+12,10174.14,10235,0
1.56584E+12,10140.74,10218.18,0
1.56585E+12,10192.09,10283.94,0
1.56585E+12,10211.55,10268,0
1.56585E+12,10241.31,10253.66,0
1.56586E+12,10055.16,10234.08,1
1.56586E+12,10134.18,10135.8,0
1.56589E+12,10085.65,10169.65,0
1.5659E+12,10059.74,10219.7,1
1.5659E+12,10160.14,10180,0
1.5659E+12,9997.12,10050.34,0
1.56591E+12,10015.53,10100,0
1.56591E+12,10009.75,10108,0
1.56591E+12,10092.96,10165,0
1.56592E+12,10051.17,10066,0
1.56592E+12,10024.2,10085.19,0
1.56592E+12,10041.57,10145.09,0
1.56593E+12,10106.68,10393.29,1
1.56593E+12,10370,10414.72,0
1.56594E+12,10338.25,10458.18,0
1.56594E+12,10395.49,10460,0
1.56594E+12,10296.77,10368.29,0
1.56595E+12,10304.45,10398.54,0
1.56595E+12,10353.11,10417,0
1.56595E+12,10350.27,10359.11,0
1.56596E+12,10327.02,10342.2,0
1.56596E+12,10091.88,10149.1,0
1.56596E+12,9908.92,10050,0
1.56597E+12,9982.95,10025,0
1.56597E+12,9937.57,10108.01,1
1.56597E+12,10074.63,10149,0
1.56598E+12,10094.55,10130,0
1.56598E+12,10086.5,10225,0
1.56599E+12,10146.73,10211.41,0
1.56599E+12,10198.7,10205.8,0
1.56599E+12,10112.99,10155.8,0
1.566E+12,10089.93,10469,1
1.566E+12,10388.99,10438.01,0
1.566E+12,10403.42,10536.03,0
1.56601E+12,10396.21,10469.84,0
1.56601E+12,10409.48,10490.26,0
1.56601E+12,10451.75,10515,0
1.56602E+12,10376.6,10432,0
1.56602E+12,10427.89,10476.7,0
1.56603E+12,10389.91,10434,0
1.56603E+12,10331.15,10359.99,0
1.56603E+12,10237.52,10383.29,0
1.56604E+12,10378.24,10421.92,0
1.56604E+12,10335.59,10376.92,0
1.56604E+12,10285.33,10355,0
1.56605E+12,10345.1,10391.44,0
1.56605E+12,10377.83,10398.99,0
1.56605E+12,10332.67,10376.53,0
1.56606E+12,10356.73,10465.14,0
1.56606E+12,10390.81,10450,0
1.56606E+12,10438,10448.09,0
1.56607E+12,10379.86,10387.29,0
1.56607E+12,10330.76,10371,0
1.56608E+12,10334.04,10363.22,0
1.56608E+12,10358.04,10358.45,0
1.56608E+12,10309.46,10345.26,0
1.56609E+12,10312.29,10357,0
1.56609E+12,10277.13,10313.01,0
1.56609E+12,10080.21,10239,1
1.5661E+12,10178.99,10209.31,0
1.5661E+12,10167,10183.61,0
1.5661E+12,10080.4,10178.99,0
1.56611E+12,10144.2,10239.71,0
1.56611E+12,10236.11,10250,0
1.56612E+12,10216.05,10278.88,0
1.56612E+12,10227.19,10240.46,0
1.56612E+12,10183.46,10207.42,0
1.56613E+12,10168.43,10178.66,0
1.56613E+12,10112.97,10142.3,0
1.56613E+12,10133.95,10155,0
1.56614E+12,10140.94,10201.14,0
1.56614E+12,10166.05,10176.96,0
1.56614E+12,10139.43,10160,0
1.56615E+12,10109.85,10220,0
1.56615E+12,10194.55,10410,1
1.56615E+12,10357.84,10439.93,0
1.56616E+12,10392.92,10438,0
1.56616E+12,10376.5,10498,0
1.56617E+12,10429.97,10500,0
1.56617E+12,10372.18,10434.09,0
1.56617E+12,10388.53,10467.47,0
1.56618E+12,10413.41,10438.98,0
1.56618E+12,10379.57,10400,0
1.56618E+12,10380.57,10415.25,0
1.56619E+12,10372.07,10387.73,0
1.56619E+12,10355.68,10417.28,0
1.56619E+12,10412.94,10435,0
1.5662E+12,10346.15,10360,0
1.5662E+12,10306.17,10328.11,0
1.56621E+12,10325.79,10368.08,0
1.56621E+12,10336.23,10439.99,0
1.56621E+12,10400.12,10419.98,0
1.56622E+12,10398.23,10421,0
1.56622E+12,10368.13,10399,0
1.56622E+12,10363.87,10467.9,0
1.56623E+12,10460,10735.99,1
1.56623E+12,10724.59,10748.97,0
1.56623E+12,10678.24,10712.61,0
1.56624E+12,10648.16,10710.64,0
1.56624E+12,10680.03,10780,0
1.56624E+12,10670.77,10694.53,0
1.56625E+12,10681.53,10716.64,0
1.56625E+12,10709.99,10749,0
1.56626E+12,10717.46,10723.36,0
1.56626E+12,10706.56,10744,0
1.56626E+12,10662.03,10710,0
1.56627E+12,10707.69,10737.73,0
1.56627E+12,10717.69,10825.1,0
1.56627E+12,10685.59,10704.44,0
1.56628E+12,10677.7,10732,0
1.56628E+12,10710.95,10817.77,0
1.56628E+12,10772.37,10930,0
1.56629E+12,10914.73,10949.96,0
1.56629E+12,10890.83,10923.79,0
1.5663E+12,10886,10889.92,0
1.5663E+12,10875.46,10878.06,0
1.5663E+12,10788.97,10837.77,0
1.56631E+12,10811.4,10816,0
1.56631E+12,10759.85,10800,0
1.56631E+12,10791,10824.13,0
1.56632E+12,10810,10811.56,0
1.56632E+12,10687.33,10714.03,0
1.56632E+12,10704.54,10714.24,0
1.56633E+12,10649.32,10710,0
1.56633E+12,10708.82,10713.96,0
1.56633E+12,10642.33,10697.98,0
1.56634E+12,10653.96,10679.97,0
1.56634E+12,10612.11,10752,0
1.56635E+12,10744.54,10797.44,0
1.56635E+12,10745.95,10780.16,0
1.56635E+12,10762.9,10767.87,0
1.56636E+12,10754.84,10767,0
1.56636E+12,10734,10755.02,0
1.56636E+12,10717.45,10834.28,0
1.56637E+12,10794.02,10840,0
1.56637E+12,10832.61,10842.03,0
1.56637E+12,10760.51,10804.13,0
1.56638E+12,10692.71,10710.76,0
1.56638E+12,10684.51,10708.28,0
1.56639E+12,10604.65,10639.99,0
1.56639E+12,10322.05,10330.75,0
1.56639E+12,10209.95,10296.72,0
1.5664E+12,10251.7,10288,0
1.5664E+12,10181.36,10227.06,0
1.5664E+12,10138.99,10205,0
1.56641E+12,10181.1,10254.97,0
1.56641E+12,10215.4,10216,0
1.56641E+12,10156.41,10187.8,0
1.56642E+12,10179.01,10183.79,0
1.56642E+12,9980.55,10000,0
1.56642E+12,9962.28,10070.85,0
1.56643E+12,10013.98,10085,0
1.56643E+12,9986.77,10150,1
1.56644E+12,10133.32,10158,0
1.56644E+12,10113.02,10144.36,0
1.56644E+12,10087.29,10129.59,0
1.56645E+12,10107.14,10198.85,0
1.56645E+12,10151.2,10185.99,0
1.56645E+12,10051.49,10105.2,0
1.56646E+12,10074.48,10147.05,0
1.56646E+12,10140.82,10163.56,0
1.56646E+12,10076.01,10089.01,0
1.56647E+12,9819.03,9956.62,0
1.56647E+12,9927,9943.99,0
1.56648E+12,9872.72,10033.73,1
1.56648E+12,9972.72,10030,0
1.56648E+12,9972.55,10045,0
1.56649E+12,9990.49,10010.5,0
1.56649E+12,9972.33,9983,0
1.56649E+12,9922.08,9994,0
1.5665E+12,9986.24,10070,0
1.5665E+12,10020.64,10024.42,0
1.5665E+12,9966.68,10070,0
1.56651E+12,10043.1,10145,0
1.56651E+12,10115.92,10125,0
1.56651E+12,10097.93,10183.69,0
1.56652E+12,10112.64,10143,0
1.56652E+12,10116,10184.98,0
1.56653E+12,10153.93,10242,0
1.56653E+12,10191.48,10219.41,0
1.56653E+12,10164.91,10210,0
1.56654E+12,10166.42,10179.38,0
1.56654E+12,10129.47,10189.99,0
1.56654E+12,10158.86,10169.25,0
1.56655E+12,10099.9,10135.55,0
1.56655E+12,10108.97,10119.81,0
1.56655E+12,10086.98,10117.4,0
1.56656E+12,10091.87,10156.94,0
1.56656E+12,10139.33,10196.25,0
1.56657E+12,10166.92,10170.24,0
1.56657E+12,10134.17,10228.9,0
1.56657E+12,10217,10232,0
1.56658E+12,10206.15,10208.83,0
1.56658E+12,10152.06,10174,0
1.56658E+12,10118.94,10140,0
1.56659E+12,10115.09,10144.17,0
1.56659E+12,10115.9,10204.74,0
1.56659E+12,10199.98,10413.31,1
1.5666E+12,10348.74,10430.19,0
1.5666E+12,10395.1,10445,0
1.5666E+12,10397.71,10420,0
1.56661E+12,10386.04,10411.21,0
1.56661E+12,10391,10408.17,0
1.56662E+12,10400,10444.32,0
1.56662E+12,10402.01,10414.93,0
1.56662E+12,10333.24,10430,0
1.56663E+12,10393.77,10437.14,0
1.56663E+12,10367.25,10405.23,0
1.56663E+12,10388.16,10419.42,0
1.56664E+12,10390.9,10394.99,0
1.56664E+12,10374,10375.31,0
1.56664E+12,10330.74,10349.02,0
1.56665E+12,10346.28,10363.84,0
1.56665E+12,10321.05,10358.48,0
1.56666E+12,10330,10343.48,0
1.56666E+12,10304.89,10309.82,0
1.56666E+12,10294.85,10294.85,0
1.56667E+12,10100,10132.4,0
1.56667E+12,9982.25,10010,0
1.56667E+12,9982.34,10037.83,0
1.56668E+12,10007.09,10007.79,0
1.56668E+12,9983,10023.95,0
1.56668E+12,9998.33,10010.32,0
1.56669E+12,9987.92,10002.38,0
1.56669E+12,9992.7,10093.98,0
1.56669E+12,10054.16,10078.43,0
1.5667E+12,10032.12,10090,0
1.5667E+12,10060.5,10125.6,0
1.56671E+12,10101.95,10167.97,0
1.56671E+12,10100.7,10103.22,0
1.56671E+12,10063.78,10194.73,0
1.56672E+12,10169.73,10190.16,0
1.56672E+12,10134.61,10168.26,0
1.56672E+12,10124.88,10145.42,0
1.56673E+12,10086.1,10159.8,0
1.56673E+12,10107.48,10125.19,0
1.56673E+12,10120.51,10132.1,0
1.56674E+12,10014.76,10089.94,0
1.56674E+12,10057.71,10081,0
1.56675E+12,10068.59,10135.72,0
1.56675E+12,10104,10113.1,0
1.56675E+12,10082.03,10144.3,0
1.56676E+12,10140.51,10163.99,0
1.56676E+12,10125.48,10139.02,0
1.56676E+12,10115,10333,1
1.56677E+12,10297.2,10300,0
1.56677E+12,10239.14,10240.08,0
1.56677E+12,10048.96,10099,0
1.56678E+12,10066.86,10141.88,0
1.56678E+12,10058.16,10093.75,0
1.56678E+12,10074.38,10090.39,0
1.56679E+12,10079.51,10138.97,0
1.56679E+12,10061.23,10073.37,0
1.5668E+12,10001.46,10088.49,0
1.5668E+12,9997.22,10089,0
1.5668E+12,10062.19,10179,0
1.56681E+12,10142.69,10604,1
1.56681E+12,10489.01,10527.98,0
1.56681E+12,10420,10461.85,0
1.56682E+12,10378.67,10429.17,0
1.56682E+12,10276.82,10379.29,0
1.56682E+12,10339.35,10366.13,0
1.56683E+12,10362.92,10388,0
1.56683E+12,10372.82,10416,0
1.56684E+12,10339.63,10375.01,0
1.56684E+12,10339.59,10395,0
1.56684E+12,10369.75,10448.47,0
1.56685E+12,10355.61,10399.98,0
1.56685E+12,10389.59,10414.94,0
1.56685E+12,10365.98,10387.63,0
1.56686E+12,10359.48,10373.52,0
1.56686E+12,10329.73,10380,0
1.56686E+12,10338.2,10399.82,0
1.56687E+12,10341.17,10355.55,0
1.56687E+12,10327.51,10329.85,0
1.56687E+12,10305.4,10344.82,0
1.56688E+12,10325,10345,0
1.56688E+12,10285.51,10300,0
1.56689E+12,10288.55,10357.89,0
1.56689E+12,10339.02,10412,0
1.56689E+12,10373.6,10391.08,0
1.5669E+12,10348.84,10377.58,0
1.5669E+12,10305.41,10319.83,0
1.5669E+12,10238.64,10243.42,0
1.56691E+12,10200,10200,0
1.56691E+12,10174.92,10255.96,0
