date,open,high,previsao
1541102400000,6368.17,6368.22,0
1541106000000,6367.48,6368.22,0
1541109600000,6363.98,6371.5,0
1541113200000,6367.9,6372,0
1541116800000,6368.12,6370.94,0
1541120400000,6367.6,6375,0
1541124000000,6372.89,6376.01,0
1541127600000,6373.94,6386.89,0
1541131200000,6379.68,6408.72,0
1541134800000,6406,6442.65,0
1541138400000,6418,6423.07,0
1541142000000,6405.04,6417.21,0
1541145600000,6410,6453,0
1541149200000,6450.27,6460.34,0
1541152800000,6443.74,6450.96,0
1541156400000,6431.34,6435,0
1541160000000,6431.97,6436.78,0
1541163600000,6425.43,6431.99,0
1541167200000,6430.46,6431.83,0
1541170800000,6425.32,6433.51,0
1541174400000,6424.73,6425.2,0
1541178000000,6413.14,6416.45,0
1541181600000,6408.08,6410,0
1541185200000,6410,6422.49,0
1541188800000,6421.08,6428.73,0
1541192400000,6415.96,6442,0
1541196000000,6424.08,6448,0
1541199600000,6440.42,6447.94,0
1541203200000,6424.8,6433.84,0
1541206800000,6421.46,6437.62,0
1541210400000,6419.43,6431.45,0
1541214000000,6424.53,6431.02,0
1541217600000,6431,6437.72,0
1541221200000,6432.54,6442.13,0
1541224800000,6441.41,6441.48,0
1541228400000,6434.1,6445,0
1541232000000,6432.8,6439.97,0
1541235600000,6428.29,6431.11,0
1541239200000,6426.77,6432,0
1541242800000,6421.13,6421.9,0
1541246400000,6414.95,6425,0
1541250000000,6418.19,6422.49,0
1541253600000,6412.98,6419,0
1541257200000,6411.95,6413.48,0
1541260800000,6408.08,6413.34,0
1541264400000,6410.4,6412.99,0
1541268000000,6370.11,6378.29,0
1541271600000,6377.94,6380,0
1541275200000,6366,6377.94,0
1541278800000,6370.71,6374.79,0
1541282400000,6360.4,6373.69,0
1541286000000,6369.55,6374.36,0
1541289600000,6373.87,6374,0
1541293200000,6368.73,6379.4,0
1541296800000,6375.44,6376,0
1541300400000,6373.09,6382,0
1541304000000,6377.91,6392.28,0
1541307600000,6389,6390,0
1541311200000,6385.07,6389,0
1541314800000,6386.52,6389,0
1541318400000,6388,6389,0
1541322000000,6371.24,6379.97,0
1541325600000,6372.12,6382,0
1541329200000,6376.94,6381.95,0
1541332800000,6371.85,6373,0
1541336400000,6359,6372,0
1541340000000,6371.61,6416.6,0
1541343600000,6387.11,6402.44,0
1541347200000,6388.33,6410,0
1541350800000,6408.66,6415.47,0
1541354400000,6393.12,6399.16,0
1541358000000,6398.88,6414.81,0
1541361600000,6403.96,6413,0
1541365200000,6404.89,6419.11,0
1541368800000,6410.54,6415,0
1541372400000,6404.55,6500,0
1541376000000,6481.7,6486.52,0
1541379600000,6451.16,6476.15,0
1541383200000,6467.79,6525,0
1541386800000,6492.3,6504,0
1541390400000,6481.16,6491.58,0
1541394000000,6473.13,6486.12,0
1541397600000,6475.98,6478.01,0
1541401200000,6463.91,6487.89,0
1541404800000,6485.85,6493,0
1541408400000,6491.02,6495,0
1541412000000,6472.84,6475,0
1541415600000,6471.25,6481.31,0
1541419200000,6466.24,6475.23,0
1541422800000,6470.39,6476,0
1541426400000,6468.94,6478.57,0
1541430000000,6472.9,6473.5,0
1541433600000,6472.64,6472.64,0
1541437200000,6448.39,6464.82,0
1541440800000,6449.25,6464.99,0
1541444400000,6460.12,6465.65,0
1541448000000,6454.15,6470,0
1541451600000,6467.1,6504.39,0
1541455200000,6474.01,6491.79,0
1541458800000,6463.96,6487.13,0
1541462400000,6475.19,6478.38,0
1541466000000,6472.92,6473.4,0
1541469600000,6451.05,6460,0
1541473200000,6444.68,6455,0
1541476800000,6449.57,6466.89,0
1541480400000,6456.16,6465,0
1541484000000,6460.21,6464.72,0
1541487600000,6462.98,6475,0
1541491200000,6468.99,6476.44,0
1541494800000,6463.01,6469.27,0
1541498400000,6465,6469.49,0
1541502000000,6460.8,6460.8,0
1541505600000,6451.66,6463.71,0
1541509200000,6458.21,6468.74,0
1541512800000,6459.99,6465.99,0
1541516400000,6462.06,6466.95,0
1541520000000,6464.34,6504.9,0
1541523600000,6470.71,6502,0
1541527200000,6499.99,6514.73,0
1541530800000,6480.08,6484.94,0
1541534400000,6470.15,6494.28,0
1541538000000,6485.15,6501,0
1541541600000,6485.97,6499,0
1541545200000,6485.81,6509.8,0
1541548800000,6496.27,6502.07,0
1541552400000,6488.64,6499,0
1541556000000,6494.88,6499.97,0
1541559600000,6491.36,6495.58,0
1541563200000,6479.87,6495,0
1541566800000,6488.53,6495.99,0
1541570400000,6492.93,6513.9,0
1541574000000,6500,6531.31,0
1541577600000,6522.73,6609.41,0
1541581200000,6565.17,6597.82,0
1541584800000,6595.04,6615.15,0
1541588400000,6576.04,6595.53,0
1541592000000,6580,6590.02,0
1541595600000,6567.26,6576.66,0
1541599200000,6569.8,6572.15,0
1541602800000,6568.58,6588.89,0
1541606400000,6579.32,6604.59,0
1541610000000,6591.35,6604.99,0
1541613600000,6587.92,6587.95,0
1541617200000,6574.5,6583.73,0
1541620800000,6577.63,6582,0
1541624400000,6574.87,6587.11,0
1541628000000,6575.21,6581.8,0
1541631600000,6552.13,6555.48,0
1541635200000,6547.94,6575.59,0
1541638800000,6574.43,6592.09,0
1541642400000,6584,6588.02,0
1541646000000,6577,6580,0
1541649600000,6571.38,6576.23,0
1541653200000,6574.13,6584.7,0
1541656800000,6579.64,6583.45,0
1541660400000,6575.92,6581.6,0
1541664000000,6578.46,6594,0
1541667600000,6575.93,6579.55,0
1541671200000,6561.91,6568.67,0
1541674800000,6512.59,6533.64,0
1541678400000,6511.07,6538.2,0
1541682000000,6535.91,6535.92,0
1541685600000,6524.63,6532.14,0
1541689200000,6529.79,6539.12,0
1541692800000,6531.98,6539.12,0
1541696400000,6525.25,6534.99,0
1541700000000,6531.89,6544.56,0
1541703600000,6539.41,6548.96,0
1541707200000,6529.8,6548.87,0
1541710800000,6547,6560,0
1541714400000,6551.39,6559.99,0
1541718000000,6556.01,6559.98,0
1541721600000,6538.98,6542.14,0
1541725200000,6501.28,6507,0
1541728800000,6495.24,6505.73,0
1541732400000,6492.98,6497.5,0
1541736000000,6495.74,6515,0
1541739600000,6492.05,6513.98,0
1541743200000,6504,6507.65,0
1541746800000,6478.39,6485,0
1541750400000,6479.84,6485,0
1541754000000,6476.93,6485,0
1541757600000,6481.21,6490,0
1541761200000,6475.19,6493.08,0
1541764800000,6486.84,6494.18,0
1541768400000,6488.5,6497,0
1541772000000,6494.95,6500,0
1541775600000,6498.63,6502,0
1541779200000,6499.27,6511.53,0
1541782800000,6495.37,6500,0
1541786400000,6437.02,6440,0
1541790000000,6437.68,6448.36,0
1541793600000,6425.81,6444,0
1541797200000,6437.94,6439.2,0
1541800800000,6438.38,6439.15,0
1541804400000,6419.59,6438,0
1541808000000,6429.89,6440,0
1541811600000,6435.83,6440.12,0
1541815200000,6438.63,6442.7,0
1541818800000,6428.62,6436.97,0
1541822400000,6434.03,6444,0
1541826000000,6426.93,6429.38,0
1541829600000,6414.98,6427.51,0
1541833200000,6419.32,6426.96,0
1541836800000,6419.99,6432.02,0
1541840400000,6428.8,6432.64,0
1541844000000,6431.01,6440,0
1541847600000,6430.85,6443.19,0
1541851200000,6436.77,6472.57,0
1541854800000,6452.86,6458,0
1541858400000,6451.99,6459.33,0
1541862000000,6426.66,6448.53,0
1541865600000,6445.85,6453.85,0
1541869200000,6437.67,6445,0
1541872800000,6439.44,6440.11,0
1541876400000,6431.84,6450.63,0
1541880000000,6450.08,6460,0
1541883600000,6456.59,6467.22,0
1541887200000,6457.65,6460,0
1541890800000,6458.15,6463.96,0
1541894400000,6452.22,6465,0
1541898000000,6464.02,6475.55,0
1541901600000,6456.05,6459.68,0
1541905200000,6450.04,6453.65,0
1541908800000,6447.44,6460,0
1541912400000,6458.09,6465,0
1541916000000,6454.01,6456.79,0
1541919600000,6449.24,6451.54,0
1541923200000,6435.16,6442.76,0
1541926800000,6442.54,6449.29,0
1541930400000,6443.44,6444.96,0
1541934000000,6438.24,6438.24,0
1541937600000,6427.01,6440.97,0
1541941200000,6435.97,6441.48,0
1541944800000,6428.64,6450,0
1541948400000,6441,6449.83,0
1541952000000,6443.69,6448.63,0
1541955600000,6440.67,6441.17,0
1541959200000,6431.97,6432.57,0
1541962800000,6422.65,6432.04,0
1541966400000,6413.16,6428.18,0
1541970000000,6420.59,6428.21,0
1541973600000,6410.06,6420,0
1541977200000,6418.68,6419.93,0
1541980800000,6380.01,6397.44,0
1541984400000,6387,6408.94,0
1541988000000,6400.85,6412.91,0
1541991600000,6410.24,6435.42,0
1541995200000,6421.38,6430,0
1541998800000,6426.63,6426.63,0
1542002400000,6412.33,6419.46,0
1542006000000,6410,6462.14,0
1542009600000,6450.71,6497,0
1542013200000,6458.87,6463.04,0
1542016800000,6454.35,6475,0
1542020400000,6473.86,6478.44,0
1542024000000,6455.46,6464,0
1542027600000,6454.56,6462,0
1542031200000,6460.02,6463.99,0
1542034800000,6449.81,6455.14,0
1542038400000,6447.29,6455.14,0
1542042000000,6450.57,6450.62,0
1542045600000,6440.76,6447.39,0
1542049200000,6439.01,6452.2,0
1542052800000,6439.28,6451.97,0
1542056400000,6446.32,6468.49,0
1542060000000,6468.2,6483.93,0
1542063600000,6457.24,6467.07,0
1542067200000,6452.12,6454.9,0
1542070800000,6445.67,6452.5,0
1542074400000,6448.05,6450.44,0
1542078000000,6440.5,6464.01,0
1542081600000,6458.64,6461.47,0
1542085200000,6456,6458.97,0
1542088800000,6437.55,6452.71,0
1542092400000,6451.16,6458.91,0
1542096000000,6451.68,6455.99,0
1542099600000,6443.52,6445.5,0
1542103200000,6421.01,6442.75,0
1542106800000,6440.04,6472,0
1542110400000,6446.07,6467.06,0
1542114000000,6460.27,6468,0
1542117600000,6463.43,6473.63,0
1542121200000,6456.2,6463.47,0
1542124800000,6462.03,6464,0
1542128400000,6441.96,6450,0
1542132000000,6441.19,6448.41,0
1542135600000,6446.98,6469,0
1542139200000,6446.35,6461.93,0
1542142800000,6453.58,6472,0
1542146400000,6451.1,6453.38,0
1542150000000,6448.99,6472.07,0
1542153600000,6460.97,6495,0
1542157200000,6490,6496,0
1542160800000,6485.99,6498,0
1542164400000,6457.34,6475,0
1542168000000,6461.3,6492,0
1542171600000,6489.1,6489.1,0
1542175200000,6479,6484.14,0
1542178800000,6476.63,6480.1,0
1542182400000,6458.98,6474.92,0
1542186000000,6466.57,6473.32,0
1542214800000,6469,6482.84,0
1542218400000,6431.9,6440,0
1542222000000,6362.6,6386.16,0
1542225600000,6381.88,6398,0
1542229200000,6364.47,6371.33,0
1542232800000,6363.4,6364.16,0
1542236400000,6308.76,6318.99,0
1542240000000,6231.36,6274.33,0
1542243600000,5965.57,6020,0
1542247200000,5975.62,5998,0
1542250800000,5876.84,5915,0
1542254400000,5861.21,5868.29,0
1542258000000,5769.43,5906,1
1542261600000,5841.99,5855,0
1542265200000,5794.29,5925,1
1542268800000,5917.2,5939.54,0
1542272400000,5882.07,5892.85,0
1542276000000,5837.87,5839.35,0
1542279600000,5738.71,5791.5,0
1542283200000,5745.39,5751.77,0
1542286800000,5705.67,5747.19,0
1542290400000,5739.73,5747,0
1542294000000,5719.42,5790,0
1542297600000,5763.48,5787.35,0
1542301200000,5723,5770,0
1542304800000,5761.79,5771.95,0
1542308400000,5590,5635.1,0
1542312000000,5590.08,5648.4,0
1542315600000,5587.45,5610.74,0
1542319200000,5594.98,5597.46,0
1542322800000,5403.52,5730,1
1542326400000,5675.13,5745.71,0
1542330000000,5678.3,5763.45,0
1542333600000,5671.85,5696.69,0
1542337200000,5673.95,5712.97,0
1542340800000,5690.39,5708.84,0
1542344400000,5638.8,5645,0
1542348000000,5646.38,5688.28,0
1542351600000,5666.78,5766.52,1
1542355200000,5757.09,5782.89,0
1542358800000,5704.55,5718.46,0
1542362400000,5700,5724.97,0
1542366000000,5717.69,5750,0
1542369600000,5731.8,5731.8,0
1542373200000,5700.33,5708.85,0
1542376800000,5683.37,5696.2,0
1542380400000,5687.09,5703.24,0
1542384000000,5641.8,5663.77,0
1542387600000,5627.86,5628.33,0
1542391200000,5595.87,5676.29,0
1542394800000,5671.12,5699,0
1542398400000,5669.8,5671.76,0
1542402000000,5650,5691.96,0
1542405600000,5679.1,5696.9,0
1542409200000,5676.5,5679.33,0
1542412800000,5645.63,5694.97,0
1542416400000,5660.46,5677.37,0
1542420000000,5664.28,5666.18,0
1542423600000,5657.2,5660.05,0
1542427200000,5627.5,5646.5,0
1542430800000,5633.96,5640,0
1542434400000,5587.98,5596.64,0
1542438000000,5577.22,5668.91,1
1542441600000,5650.57,5654.64,0
1542445200000,5618.98,5627.28,0
1542448800000,5613.11,5615,0
1542452400000,5595.26,5596.09,0
1542456000000,5575.08,5601.89,0
1542459600000,5595.88,5600,0
1542463200000,5580.98,5602.2,0
1542466800000,5600.49,5646.59,0
1542470400000,5638.64,5639.87,0
1542474000000,5602.96,5614.99,0
1542477600000,5603.91,5608.55,0
1542481200000,5576.23,5632.59,0
1542484800000,5615.9,5616.53,0
1542488400000,5608.25,5635,0
1542492000000,5622.74,5623.2,0
1542495600000,5613.73,5615,0
1542499200000,5600.6,5655,0
1542502800000,5648.1,5656.6,0
1542506400000,5609.75,5618,0
1542510000000,5607.34,5620,0
1542513600000,5612.43,5630,0
1542517200000,5629.75,5635,0
1542520800000,5609.32,5615.98,0
1542524400000,5611.9,5632.61,0
1542528000000,5630.49,5656,0
1542531600000,5650.36,5653.18,0
1542535200000,5642.98,5682,0
1542538800000,5664.97,5688.84,0
1542542400000,5671.31,5671.9,0
1542546000000,5659.71,5685,0
1542549600000,5675.47,5681.9,0
1542553200000,5669.59,5679.99,0
1542556800000,5661.58,5663.29,0
1542560400000,5646.27,5655.83,0
1542564000000,5641.74,5643.6,0
1542567600000,5617.7,5642.47,0
1542571200000,5629.2,5653.14,0
1542574800000,5649.03,5650.72,0
1542578400000,5625.8,5650,0
1542582000000,5647.75,5649.62,0
1542585600000,5642.38,5661.09,0
1542589200000,5653.77,5656.22,0
1542592800000,5650.28,5679.98,0
1542596400000,5679.98,5738.17,0
1542600000000,5687.06,5687.85,0
1542603600000,5649.78,5660,0
1542607200000,5654.5,5654.5,0
1542610800000,5645.62,5662,0
1542614400000,5661.94,5664,0
1542618000000,5635,5637.26,0
1542621600000,5593.94,5598.47,0
1542625200000,5558.29,5600,0
1542628800000,5591.28,5595.8,0
1542632400000,5562.46,5564,0
1542636000000,5507.61,5510.83,0
1542639600000,5468.68,5478.58,0
1542643200000,5467.52,5467.56,0
1542646800000,5356.62,5370,0
1542650400000,5275.14,5409.5,1
1542654000000,5372.3,5380.71,0
1542657600000,5332.29,5359.98,0
1542661200000,5312.09,5320,0
1542664800000,5227.93,5246.61,0
1542668400000,5200.96,5250,0
1542672000000,5203.13,5230,0
1542675600000,5145.5,5175.81,0
1542679200000,5132.41,5169.62,0
1542682800000,5055.96,5099.99,0
1542686400000,5072.13,5134.57,0
1542690000000,5015.01,5037.63,0
1542693600000,4948.07,5000.9,0
1542697200000,4943.2,4999,0
1542700800000,4913.4,5000,1
1542704400000,4988.86,4995.55,0
1542708000000,4973.97,5048.24,0
1542711600000,5008.45,5013.15,0
1542715200000,4954.01,4978,0
1542718800000,4815.27,4841.14,0
1542722400000,4754.45,4777.27,0
1542726000000,4690,4754.74,0
1542729600000,4675,4684.18,0
1542733200000,4514.68,4711.87,1
1542736800000,4593.08,4680,1
1542740400000,4599.82,4599.82,0
1542744000000,4511.32,4654.74,1
1542747600000,4574.98,4631.49,0
1542751200000,4596.1,4937.62,1
1542754800000,4862.82,4954.99,1
1542758400000,4954.98,4977.97,0
1542762000000,4854.14,4870.47,0
1542765600000,4644.73,4745.34,1
1542769200000,4727.9,4769.49,0
1542772800000,4673.78,4674.98,0
1542776400000,4496,4628,1
1542780000000,4542.98,4588,0
1542783600000,4455.02,4596.77,1
1542787200000,4559.91,4590,0
1542790800000,4484.82,4516.42,0
1542794400000,4467.34,4620,1
1542798000000,4557.21,4700,1
1542801600000,4635,4661,0
1542805200000,4638.73,4638.73,0
1542808800000,4503.03,4619,1
1542812400000,4595.19,4657,0
1542816000000,4655.33,4770,1
1542819600000,4725.15,4787.2,0
1542823200000,4722.62,4728.88,0
1542826800000,4681.1,4724.99,0
1542830400000,4624.13,4697.96,1
1542834000000,4680.97,4682.66,0
1542837600000,4563.38,4589,0
1542841200000,4556.8,4670,1
1542844800000,4631.79,4661.97,0
1542848400000,4619.84,4624,0
1542852000000,4561.18,4589,0
1542855600000,4555.98,4564.98,0
1542859200000,4545.91,4629.93,1
1542862800000,4554.66,4625,1
1542866400000,4584.39,4649,0
1542870000000,4616.59,4699.2,1
1542873600000,4661.08,4678.37,0
1542877200000,4647.53,4721.77,1
1542880800000,4717.86,4719.58,0
1542884400000,4671.15,4672.63,0
1542888000000,4637.98,4658.38,0
1542891600000,4613.65,4646.16,0
1542895200000,4643.36,4646.14,0
1542898800000,4614.23,4639.99,0
1542902400000,4629.03,4644,0
1542906000000,4637.41,4643,0
1542909600000,4560.07,4600,0
1542913200000,4583.73,4590.26,0
1542916800000,4560.02,4562.78,0
1542920400000,4524,4561,0
1542924000000,4527.43,4599,1
1542927600000,4559.01,4580.84,0
1542931200000,4562.36,4562.89,0
1542934800000,4529.93,4577,0
1542938400000,4570,4574.98,0
1542942000000,4533.99,4540,0
1542945600000,4496,4527,0
1542949200000,4515.88,4580,0
1542952800000,4542.12,4561.68,0
1542956400000,4519.74,4520,0
1542960000000,4370.9,4450.73,1
1542963600000,4397.59,4406.37,0
1542967200000,4293.37,4339.98,0
1542970800000,4297.28,4377,1
1542974400000,4314.77,4335.65,0
1542978000000,4304.2,4377,1
1542981600000,4348.98,4384.86,0
1542985200000,4380.01,4420,0
1542988800000,4355.52,4420,0
1542992400000,4417.48,4484,1
1542996000000,4410.16,4445.96,0
1542999600000,4402,4418.25,0
1543003200000,4396.39,4411,0
1543006800000,4360.08,4394.72,0
1543010400000,4380,4427.37,0
1543014000000,4406.34,4426.97,0
1543017600000,4406.89,4411.53,0
1543021200000,4347.71,4371.76,0
1543024800000,4346.96,4368.98,0
1543028400000,4348.61,4400,0
1543032000000,4372.45,4372.45,0
1543035600000,4344.55,4394,0
1543039200000,4386.91,4470,1
1543042800000,4449.63,4464.99,0
1543046400000,4415.63,4527,1
1543050000000,4507.12,4514.99,0
1543053600000,4495.08,4508.91,0
1543057200000,4435.57,4463.32,0
1543060800000,4443.83,4468.39,0
1543064400000,4444.84,4444.88,0
1543068000000,4413.4,4427.95,0
1543071600000,4414.68,4414.68,0
1543075200000,4389.01,4426.89,0
1543078800000,4424,4450,0
1543082400000,4441.26,4449.35,0
1543086000000,4379.85,4408.85,0
1543089600000,4388.44,4400.63,0
1543093200000,4385.55,4396.24,0
1543096800000,4376.99,4400,0
1543100400000,4376.73,4383.87,0
1543104000000,4372.9,4373.21,0
1543107600000,4339.84,4359.03,0
1543111200000,4353.15,4357.51,0
1543114800000,4340.87,4353.55,0
1543118400000,4269.42,4292.86,0
1543122000000,4276.11,4286.02,0
1543125600000,4015,4032.98,0
1543129200000,3884.32,4094.88,1
1543132800000,3933.68,3978,0
1543136400000,3893.71,3943,0
1543140000000,3917.37,3919.91,0
1543143600000,3852.59,3868.71,0
1543147200000,3768.92,3861,1
1543150800000,3789.79,3829.85,0
1543154400000,3810.02,3844.98,0
1543158000000,3797.48,3872.29,1
1543161600000,3866.78,3877.22,0
1543165200000,3836.62,3850,0
1543168800000,3751.05,3842.83,1
1543172400000,3820,4038.09,1
1543176000000,3907.16,3985.78,1
1543179600000,3925.81,4025.48,1
1543183200000,3966.96,3971.1,0
1543186800000,3944.33,3946.76,0
1543190400000,3881.62,3911,0
1543194000000,3878.27,3900,0
1543197600000,3859.17,3900,0
1543201200000,3862.58,4027.43,1
1543204800000,3949,4168,1
1543208400000,4056.39,4233,1
1543212000000,4164.6,4225.02,0
1543215600000,4068.86,4140,1
1543219200000,4088.69,4206,1
1543222800000,4153.33,4153.54,0
1543226400000,4077.91,4103.29,0
1543230000000,4098.05,4137.2,0
1543233600000,4119.01,4122.07,0
1543237200000,4063.98,4117.52,0
1543240800000,4091.2,4191.29,1
1543244400000,4168.75,4170.96,0
1543248000000,4085.81,4096.38,0
1543251600000,4055,4065.59,0
1543255200000,4016.71,4085,1
1543258800000,4051.69,4088.77,0
1543262400000,4057.89,4060,0
1543266000000,4028.69,4047,0
1543269600000,3942.53,3966.09,0
1543273200000,3909.99,3913.89,0
1543276800000,3837.32,3937.96,1
1543280400000,3904,3950.81,0
1543284000000,3878.47,3970,1
1543287600000,3954.51,3987,0
1543291200000,3909.05,3909.79,0
1543294800000,3776.34,3829,0
1543298400000,3797.98,3850,0
1543302000000,3775.91,3880,1
1543305600000,3864.45,3895,0
1543309200000,3869.49,3869.95,0
1543312800000,3805.37,3850,0
1543316400000,3848.25,3875,0
1543320000000,3800.35,3839.68,0
1543323600000,3812,3886.39,1
1543327200000,3859.65,3898,0
1543330800000,3897.72,3920,0
1543334400000,3849.82,3860,0
1543338000000,3764.77,3810.95,0
1543341600000,3777.52,3840,1
1543345200000,3788.04,3805.23,0
1543348800000,3755.6,3800,0
1543352400000,3788.52,3859.84,1
1543356000000,3818.47,3842.8,0
1543359600000,3809.25,3819.07,0
1543363200000,3779.06,3832,0
1543366800000,3824.26,3837.15,0
1543370400000,3791.37,3846.96,0
1543374000000,3835.89,3877,0
1543377600000,3821.46,3840,0
1543381200000,3836.18,3899,1
1543384800000,3877.11,3940,1
1543388400000,3909.02,3923.55,0
1543392000000,3875.63,3940,1
1543395600000,3898.48,3921.84,0
1543399200000,3898.5,3933.67,0
1543402800000,3896.38,3947.4,0
1543406400000,3936.15,4124,1
1543410000000,4113.41,4150,0
1543413600000,4060.12,4099.02,0
1543417200000,4064.16,4117.4,0
1543420800000,4106.3,4131.55,0
1543424400000,4035.02,4075.35,0
1543428000000,4054.41,4101.32,0
1543431600000,4095,4120,0
1543435200000,4089.35,4218.69,1
1543438800000,4194.92,4230,0
1543442400000,4197.21,4294.3,1
1543446000000,4263.52,4266,0
1543449600000,4249.81,4251.69,0
1543453200000,4194.76,4283.1,1
1543456800000,4259.52,4315,0
1543460400000,4301,4393,1
1543464000000,4331.6,4394.47,0
1543467600000,4356.23,4359.13,0
1543471200000,4243.57,4266,0
1543474800000,4236.4,4279.9,0
1543478400000,4262.06,4294,0
1543482000000,4270,4271.85,0
1543485600000,4164.07,4205,0
1543489200000,4201.61,4204.07,0
